prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,generated_tokens_mean,acceptance_rate_mean,top1_match_rate_mean,avg_accepted_prefix_length_mean,total_generation_time_mean,tokens_per_s_mean,proposed_tokens_mean,accepted_tokens_mean,accepted_tokens_per_draft_second_mean,rejection_events_mean,verify_rounds_mean,draft_time_mean,verify_time_mean,rebuild_time_mean,draft_time_ratio_mean,verify_time_ratio_mean,rebuild_time_ratio_mean,target_decode_step_time_mean,draft_decode_step_time_mean,draft_target_latency_ratio_mean,prompt_chars_std,generated_tokens_std,acceptance_rate_std,top1_match_rate_std,avg_accepted_prefix_length_std,total_generation_time_std,tokens_per_s_std,proposed_tokens_std,accepted_tokens_std,accepted_tokens_per_draft_second_std,rejection_events_std,verify_rounds_std,draft_time_std,verify_time_std,rebuild_time_std,draft_time_ratio_std,verify_time_ratio_std,rebuild_time_ratio_std,target_decode_step_time_std,draft_decode_step_time_std,draft_target_latency_ratio_std
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,45.0,128.0,0.4314789243814375,0.21859830003989075,0.8607428887047777,6.414701064427693,19.974527059616246,137.66666666666666,59.333333333333336,56.16823009278718,46.333333333333336,69.0,1.0607465902964275,2.179903507232666,2.389087120691935,0.16527889825630845,0.3398275113115213,0.37253661378822484,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.021705083608221435,0.030312769795141022,0.04139750996646466,0.2066624822800111,0.6321048867290325,3.0912061651652345,1.699673171197595,4.276449641870065,2.6246692913372702,1.4142135623730951,0.06026222028855152,0.07059119066234706,0.05939163136346394,0.005850614637180114,0.00023281392950659494,0.003866784620081691,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,45.0,128.0,0.2686953346356229,0.1682676908998117,1.0682273804198352,7.100968201955159,18.076547344136895,247.66666666666666,66.33333333333333,34.39311116324984,58.333333333333336,62.333333333333336,1.9436061382293701,1.9572512308756511,2.1395088831583657,0.27347363441820227,0.27568290809778856,0.3009436039452769,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.02097257859470918,0.00780567049348373,0.08818958482652624,0.38302667451362515,0.9425837662338498,10.208928554075703,2.494438257849294,3.675553292835718,2.6246692913372702,2.8674417556808756,0.13975638605653481,0.0986085704931607,0.16381612736269924,0.006263978164251487,0.0010613249479747295,0.006834956748130636,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,45.0,128.0,0.23591976800756342,0.14887181946137362,1.376657824933687,6.62453293800354,19.39202982952606,315.3333333333333,74.0,31.962561044148977,52.666666666666664,54.0,2.3275487422943115,1.590633789698283,1.7496538956960042,0.35142902936153003,0.23987077511212254,0.2640110301329819,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.021669236027432103,0.022888061578019644,0.1200393474693343,0.40613962964138345,1.1403858276847778,18.153665072253467,2.8284271247461903,2.9388843374177913,2.3570226039551585,2.8284271247461903,0.13428910139398176,0.12479543098074351,0.11928827964423258,0.0016847149147069564,0.004011018794137229,0.0018263125752026239,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,45.0,128.0,0.14753657196680278,0.08881580974712691,1.1401668011837502,8.40865182876587,15.248721815227908,466.3333333333333,68.66666666666667,19.927980857055797,58.666666666666664,60.333333333333336,3.4538234074910483,1.7654493649800618,2.016711473464966,0.4108287907404434,0.21000467911562826,0.23973755884652884,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.00871806132714318,0.0085951601192306,0.06544114412918271,0.3540824150631971,0.6247264086149362,15.456030825826172,1.8856180831641267,1.253382299790434,2.494438257849294,1.8856180831641267,0.12881593741746436,0.06731483375333992,0.10550275277155508,0.0022749359970986064,0.0025865173888422934,0.0024620304694998943,0.0,0.0,0.0
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,128.0,,,,3.6152177651723227,35.41565260656924,,,,,,0.0,3.6152177651723227,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.06035359304937646,0.5848335519546038,,,,,,0.0,0.06035359304937646,0.0,0.0,0.0,0.0,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,128.0,,,,3.558830499649048,35.970563734012714,,,,,,0.0,3.558830499649048,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.03618443836487864,0.36312035702635825,,,,,,0.0,0.03618443836487864,0.0,0.0,0.0,0.0,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,45.0,128.0,0.4797851251553529,0.2718942265224581,0.4797851251553529,6.248057762781779,20.517721269094174,86.66666666666667,41.333333333333336,61.804867593166755,45.333333333333336,86.66666666666667,0.6698133945465088,2.2946285406748452,2.936572869618734,0.10730594486110019,0.3671623056252074,0.470000425123883,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.06429520590872338,0.06162333098250253,0.06429520590872338,0.24586766539081684,0.7970393971272874,3.858612300930075,3.858612300930075,6.614205459108811,7.71722460186015,3.858612300930075,0.009915084542275687,0.11470761148674136,0.1198005692883315,0.0026059049565261092,0.007363937207941874,0.005853978345256604,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,45.0,128.0,0.35360544217687073,0.18458494508914677,0.704082524082524,6.488445679346721,19.758292390372485,150.0,53.0,45.84962647703273,58.666666666666664,75.33333333333333,1.160538673400879,2.3186018466949463,2.577637275060018,0.17877182111287657,0.3574631806536567,0.3972244670937089,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.016664306371812373,0.015315318072746392,0.033080070536893325,0.257592807590383,0.7790618603033317,2.449489742783178,1.632993161855452,3.6032530541489756,3.2998316455372216,1.247219128924647,0.06206067499951314,0.07564144712354416,0.10911231968723996,0.003133386412060411,0.004423855330363889,0.0010422377651046228,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,45.0,128.0,0.24654184265079207,0.1515807210666928,0.9698717948717949,6.626789331436157,19.490100241639528,258.6666666666667,63.0,33.44286265686061,59.666666666666664,65.66666666666667,1.9164226055145264,1.9664234320322673,2.1878698666890464,0.2890015524864882,0.29702650422839466,0.3300367490552391,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.0370283265888558,0.042412795149261946,0.13987389047918186,0.6462635024335116,1.7907964109567327,20.853989759489405,4.546060565661952,5.481642858539978,7.039570693980958,4.9216076867444665,0.20120581854422726,0.18012985801283635,0.22858652244723487,0.002565717912183292,0.010249789733054874,0.007901623876179207,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,45.0,128.0,0.1792582157382425,0.09697844952232383,1.0677461412289186,7.189378023147583,17.835230245146185,369.3333333333333,66.0,24.818327237789486,61.666666666666664,62.0,2.6691044171651206,1.7986499468485515,2.0380924542744956,0.37121017963424496,0.25034360028232255,0.2834038316715229,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.013912930192171992,0.010625848647510313,0.08178800788965308,0.3008643237168924,0.7455530872355597,14.817407180595245,2.449489742783178,2.0220034925466863,2.494438257849294,2.449489742783178,0.12044371994341199,0.05242430306253495,0.10383547813112895,0.0018065315899013737,0.0049187980036701166,0.005027416493723401,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,3,45.0,128.0,0.15819449512607703,0.1056625998781755,1.239558996360959,7.412379821141561,17.315112221267135,449.0,71.0,22.32522020565556,55.0,57.333333333333336,3.193216641743978,1.6384503841400146,1.8588662147521973,0.4307329062475441,0.22094721318805835,0.25098271383428783,0.04638655297458172,0.013375293463468552,0.2883441990353921,0.0,0.0,0.005502768309125144,0.021914818739684302,0.054905086148802074,0.3920873422023519,0.882939143116266,5.354126134736337,1.632993161855452,1.6465516040737889,2.943920288775949,1.247219128924647,0.17798886625266666,0.10053816674182826,0.0702409996437081,0.0013365252569891505,0.0018829997498519193,0.004364589582453245,0.0,0.0,0.0
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,128.0,,,,3.374337832132975,37.937610451148586,,,,,,0.0,3.374337832132975,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.03554839555695698,0.40266814201506257,,,,,,0.0,0.03554839555695698,0.0,0.0,0.0,0.0,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,128.0,,,,3.846740961074829,33.38450568605563,,,,,,0.0,3.846740961074829,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.2240080011227062,1.8823987981648982,,,,,,0.0,0.2240080011227062,0.0,0.0,0.0,0.0,,,
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,77.0,128.0,0.6753246753246753,0.6753246753246753,0.6753246753246753,6.1597771644592285,20.874934965543236,77.0,52.0,76.56453441751654,25.0,77.0,0.6824281215667725,2.3564876715342202,3.051990588506063,0.11078382418360407,0.38293625723166785,0.4950902188101673,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.0,0.0,0.0,0.4253140811969958,1.3753859191989064,0.0,0.0,5.174907013365257,0.0,0.0,0.04827721131065013,0.12785169422953302,0.24617570883988263,0.001411760636382531,0.005546490527199904,0.005515513590415806,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,77.0,128.0,0.5238095238095238,0.5238095238095238,1.0476190476190477,5.99973201751709,21.400902843390767,126.0,66.0,58.17402333858758,35.0,63.0,1.143568992614746,2.2762118180592856,2.496755361557007,0.19026064587173752,0.3795634182447689,0.4163163051927137,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.0,0.0,0.0,0.32915783637321816,1.214506325600536,0.0,0.0,5.323218466177048,0.0,0.0,0.09884925059120155,0.10611312042741412,0.11969517536188301,0.006277280466386194,0.003269495375581929,0.003704944566134732,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,77.0,128.0,0.36538461538461536,0.36538461538461536,1.4615384615384615,5.45598570505778,23.46275274628681,208.0,76.0,44.69766115457407,38.0,52.0,1.7010689576466878,1.7754324277242024,1.8911356925964355,0.3117681920465406,0.3253819121704478,0.34665081711440376,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.0,0.0,0.0,0.053724034601471314,0.23162531969069938,0.0,0.0,0.9439598401086428,0.0,0.0,0.0358145200087777,0.03353029541293464,0.04188509050978337,0.005134590994315323,0.0030692424323023166,0.00842616886440293,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,77.0,128.0,0.2872340425531915,0.2872340425531915,1.7234042553191489,5.434839963912964,23.56334093690971,282.0,81.0,36.691813231571885,40.0,47.0,2.210011879603068,1.4871228535970051,1.6383092403411865,0.4065728974836891,0.27361924484846284,0.30151392089701784,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.0,0.0,0.0,0.12080867465197251,0.5214370697666463,0.0,0.0,1.2040185896593916,0.0,0.0,0.07420497649741138,0.04144022702728687,0.021857296645302112,0.007006939100392234,0.004183638827408875,0.003542146959801085,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,77.0,128.0,0.22554347826086957,0.22554347826086957,1.8043478260869565,5.896116415659587,21.710619867618625,368.0,83.0,29.189716821684215,40.0,46.0,2.8438262144724527,1.413787047068278,1.531730016072591,0.4823858671678195,0.23979487611235806,0.25971094934888206,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.0,0.0,0.0,0.047462614080296145,0.17576352807864212,0.0,0.0,0.32886978013545315,0.0,0.0,0.03187303429175432,0.024945903300338277,0.06730655705534856,0.008718431446227345,0.00444797152890395,0.00938319298162254,0.0,0.0,0.0
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,104.33333333333333,,,,3.0227694511413574,34.51754503644659,,,,,,0.0,3.0227694511413574,0.0,0.0,1.0,0.0,,,,0.0,33.46972097616325,,,,0.9701970164839797,0.5420644428198772,,,,,,0.0,0.9701970164839797,0.0,0.0,0.0,0.0,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,128.0,,,,3.7921645641326904,33.7648880404383,,,,,,0.0,3.7921645641326904,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.06912931158421418,0.6077303364326294,,,,,,0.0,0.06912931158421418,0.0,0.0,0.0,0.0,,,
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,77.0,128.0,0.5663780663780664,0.3698781838316722,0.5663780663780664,6.536000331242879,19.63810270788598,82.33333333333333,46.333333333333336,69.98184733964055,36.0,82.33333333333333,0.667943557103475,2.2872023582458496,2.95302152633667,0.10216084398039867,0.35008946413061065,0.4520768474129016,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.07764769177394809,0.06103882072877372,0.07764769177394809,0.337241882077033,1.0516081062815117,3.858612300930075,4.0276819911981905,10.48960535180058,7.874007874011811,3.858612300930075,0.04030773381592528,0.10640781867794703,0.1262742282554582,0.0018593419196239465,0.006190670730557273,0.007897640505337618,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,77.0,128.0,0.45968962875437697,0.3065511554720188,0.9140261326702005,6.4228958288828535,20.174461010810923,134.66666666666666,60.666666666666664,57.731376167498624,46.333333333333336,67.66666666666667,1.0721685886383057,2.192111333211263,2.3985188802083335,0.16713933344217152,0.34149141012202283,0.37374426466112215,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.09512599529742112,0.09905681370094478,0.18645174187308444,0.7013256316014865,2.256912229200867,13.021349989749739,6.236095644623235,11.805234071619946,9.977753031397176,6.342099196813483,0.1050448036527839,0.22844157813382782,0.24453037252680904,0.0019249410785175903,0.0018451988805111982,0.0029830626598807484,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,77.0,128.0,0.306918673206826,0.22335761783902966,1.2123015873015874,6.551457325617473,19.571335959759942,230.33333333333334,70.33333333333333,39.265601964288535,50.333333333333336,58.333333333333336,1.7977794011433919,1.8199853897094727,2.0299604733784995,0.27444441797449354,0.2777037193218508,0.3098708475689483,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.02884265092355091,0.011435862065425323,0.11667611450785045,0.27584364630745856,0.8003575590489007,12.552113589175153,3.0912061651652345,3.2583822370973508,3.39934634239519,3.2998316455372216,0.08363626335503833,0.09563204301067453,0.08214663149742737,0.007271424800183382,0.004733013226792243,0.0010477865015212134,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,77.0,128.0,0.20090904677912666,0.13685592353461737,1.1883685201704828,7.616063833236694,16.83250061668754,347.0,69.66666666666667,26.199496335968014,56.666666666666664,58.666666666666664,2.664454619089762,1.8336907227834065,2.0242412090301514,0.34983609671530624,0.24075635109996044,0.26588021532883727,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.006569639038060989,0.019816780640021837,0.04125341702566907,0.30051803327958,0.6570779857628328,7.874007874011811,0.9428090415820634,1.3164817383644163,0.4714045207910317,1.247219128924647,0.10966524875544367,0.08149476307285924,0.07249583712037595,0.0027367123172457124,0.004727345401059938,0.0055099982172525114,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,77.0,128.0,0.15051052230908046,0.08229006098936772,1.1687444006023522,8.709282159805298,14.822304762298003,463.6666666666667,68.66666666666667,19.545893736343317,59.333333333333336,59.666666666666664,3.5656421184539795,1.8496848742167156,2.067951281865438,0.40956550627168636,0.21243174355363276,0.23704217395399108,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.026027188790718764,0.02014939536192142,0.19717702392164727,0.82406088422942,1.3253863889121593,43.05293898859352,5.792715732327589,3.2196585603841403,5.792715732327589,5.436502143433364,0.32205205721741764,0.1769275543432482,0.23453579600657806,0.0016741366065958602,0.005355520185810958,0.004956095853952872,0.0,0.0,0.0
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,128.0,,,,3.55926775932312,35.96702901271638,,,,,,0.0,3.55926775932312,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.03999293014688387,0.4072420819695066,,,,,,0.0,0.03999293014688387,0.0,0.0,0.0,0.0,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,128.0,,,,3.6170729796091714,35.39233860439372,,,,,,0.0,3.6170729796091714,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.04121599442680059,0.40450603353687903,,,,,,0.0,0.04121599442680059,0.0,0.0,0.0,0.0,,,
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,77.0,128.0,0.5713151247524033,0.4005481957997904,0.5713151247524033,5.936724901199341,21.61279562654748,82.0,46.666666666666664,75.99092350221312,35.333333333333336,82.0,0.6171009540557861,2.194648504257202,2.797855854034424,0.10397629382529917,0.36991688568735004,0.47102222532708404,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.061604027985927894,0.06429946645610833,0.061604027985927894,0.29246936236719384,1.0578956435675966,2.943920288775949,3.2998316455372216,8.615203681879596,6.236095644623235,2.943920288775949,0.026778649778423542,0.07906206943497716,0.1688674105387872,0.0006081759040928035,0.0050874071223680935,0.005378245456879875,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,77.0,128.0,0.3301971398780099,0.18855374929541446,0.659298989504103,6.656432072321574,19.277173732893882,155.0,50.666666666666664,42.9631487627558,59.0,77.66666666666667,1.1866505940755208,2.4184141953786216,2.61361026763916,0.1783071457630464,0.36322187693778407,0.39271373165452844,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.05342491208602218,0.012751076639203203,0.10803272183993744,0.3254688143161413,0.9746429645700285,9.626352718795768,4.9216076867444665,6.1300142531309865,7.3484692283495345,4.988876515698588,0.0536387708498482,0.1317968661380551,0.12294242114627597,0.0011943859277912842,0.0029575278679994615,0.004720982414959667,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,77.0,128.0,0.2732913854621939,0.16809977166835116,1.078731457515794,6.27699875831604,20.490160168388567,246.0,66.33333333333333,36.808844732842104,54.666666666666664,62.333333333333336,1.8204735120137532,1.857076644897461,2.0734074115753174,0.29001262962103885,0.2954263833930525,0.3307295962876126,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.042143795307780355,0.016664421963622715,0.16699726530608716,0.44473700241938424,1.386898133595442,21.275964529643932,5.185449728701348,5.212452314553307,5.9066817155564495,5.436502143433364,0.13013330015551405,0.17119878232248298,0.10962836595262898,0.001653149053347272,0.006069192281423911,0.00609655894741228,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,77.0,128.0,0.22440525142858042,0.1441475486765218,1.3154742201415488,6.432866811752319,19.925781449767,324.3333333333333,72.66666666666667,30.77984671904179,50.666666666666664,55.333333333333336,2.3637592792510986,1.622949441274007,1.840219497680664,0.36762824138760425,0.2520640669064632,0.28610786233284463,0.03214238025248051,0.00937817245721817,0.2917696942028565,0.0,0.0,0.012066731149061405,0.01277959934675363,0.07231935508169637,0.2387626570592019,0.7535917828576346,9.568466729604882,1.699673171197595,1.5101085534332657,2.8674417556808756,1.699673171197595,0.05970801267315193,0.1068561396555607,0.06371880794726088,0.005417888857087743,0.008465919353894652,0.003156018632000162,0.0,0.0,0.0
