prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.1561712846347607,0.9253731343283582,8.488890886306763,15.078530483466798,397,62,66,67,2.9638283252716064,2.099393367767334,2.25357985496521,0.3491419980497677,0.24731067884896693,0.26547400421890316,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.16937354988399073,1.3272727272727274,7.7498908042907715,16.516361743978646,431,73,55,55,3.2076332569122314,1.6432774066925049,1.8479583263397217,0.41389399385295944,0.21203878198937912,0.23844959535643895,0,2,0.015625
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.18269230769230768,1.4339622641509433,7.369123935699463,17.369771646790806,416,76,52,53,3.066361427307129,1.6314539909362793,1.6854596138000488,0.416109357647284,0.22139049433444288,0.22871912977808648,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.2231404958677686,1.7234042553191489,6.499784708023071,19.692959959427885,363,81,46,47,2.691270589828491,1.3644413948059082,1.5807037353515625,0.41405534348029954,0.20992101371014596,0.24319324506247195,0,1,0.0078125
draft_target_interaction,80,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.656430721282959,35.00681669009927,,,,,0.0,3.656430721282959,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,82,,,2.4178125858306885,33.91495291262505,,,,,0.0,2.4178125858306885,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.9584429264068604,32.3359468305351,,,,,0.0,3.9584429264068604,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.901479721069336,32.808064926944475,,,,,0.0,3.901479721069336,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.929967164993286,32.570246677930875,,,,,0.0,3.929967164993286,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,4.093380689620972,31.269996539670053,,,,,0.0,4.093380689620972,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.4883720930232558,0.4883720930232558,7.063344717025757,18.121726339005356,86,42,44,86,0.7357950210571289,2.6919732093811035,3.2441394329071045,0.1041709063531248,0.3811187641588932,0.4592922422556139,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.3473684210526316,0.3473684210526316,7.656782150268555,16.71720541187273,95,33,62,95,0.8158001899719238,2.857682943344116,3.56665301322937,0.10654608867816755,0.3732224434835051,0.4658161801174235,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.5,0.5,6.841154336929321,18.710292692717307,86,43,43,86,0.7503378391265869,2.4991586208343506,3.2262656688690186,0.1096800045974959,0.36531241626045635,0.47159667944534933,0,2,0.015625
