prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,prompt_chars_std,generated_tokens_mean,generated_tokens_std,acceptance_rate_mean,acceptance_rate_std,avg_accepted_prefix_length_mean,avg_accepted_prefix_length_std,total_generation_time_mean,total_generation_time_std,tokens_per_s_mean,tokens_per_s_std,proposed_tokens_mean,proposed_tokens_std,accepted_tokens_mean,accepted_tokens_std,rejected_tokens_mean,rejected_tokens_std,verify_rounds_mean,verify_rounds_std,draft_time_mean,draft_time_std,verify_time_mean,verify_time_std,rebuild_time_mean,rebuild_time_std,draft_time_ratio_mean,draft_time_ratio_std,verify_time_ratio_mean,verify_time_ratio_std,rebuild_time_ratio_mean,rebuild_time_ratio_std,output_exact_match_mean,output_exact_match_std,output_prefix_match_len_mean,output_prefix_match_len_std,output_prefix_match_ratio_mean,output_prefix_match_ratio_std
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,45.0,0.0,128.0,0.0,0.3612498458502898,0.06303709597263063,0.719798828622358,0.1278992451952386,6.827533006668091,0.4432644097605616,18.830624421805634,1.278614721094489,149.33333333333334,9.741092797468305,53.333333333333336,5.557777333511022,56.0,7.2571803523590805,75.0,5.0990195135927845,1.1298147042592366,0.042990339142936915,2.3034929434458413,0.16060152876868977,2.583047072092692,0.18220129317084235,0.16578387591852134,0.004721221604985106,0.3372727418963932,0.0017035565244197955,0.37820562257592605,0.004101237173254351,0.0,0.0,0.0,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,45.0,0.0,128.0,0.0,0.2039203038363911,0.03325143218858337,0.8074168561551403,0.12844489831944406,8.01805305480957,0.5955687568584367,16.055053631113235,1.227408368012102,282.6666666666667,19.293061504650375,57.0,5.0990195135927845,68.0,6.164414002968976,71.33333333333333,4.642796092394707,2.1804986000061035,0.16507939787069945,2.260957717895508,0.1512132462186353,2.4935911496480307,0.19920209710116074,0.27193836863992893,0.002379264385336171,0.28216084073485204,0.004358981984501372,0.31086155436031104,0.002436110444977578,0.0,0.0,0.0,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,45.0,0.0,128.0,0.0,0.17989492730360288,0.03241034793812872,1.052881297446515,0.18687813154055033,7.9173658688863116,0.6790225462007256,16.291235184577502,1.4504103246127582,369.0,32.44482495971687,65.33333333333333,5.792715732327589,62.0,6.164414002968976,63.0,5.354126134736337,2.786402940750122,0.2580567094618736,1.9528393745422363,0.1733571478426407,2.0988306999206543,0.1721718185341859,0.35174305278601137,0.0034525487092364844,0.24658442548910478,0.0018004419242413172,0.26518076808239316,0.0010368986703937256,0.0,0.0,0.0,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,45.0,0.0,128.0,0.0,0.1083488938023951,0.02407900804169967,0.8488604488078542,0.1851146686208261,9.819280703862509,1.0678763292111355,13.186716169124905,1.3931546637887122,551.6666666666666,59.79037455049841,58.333333333333336,7.039570693980958,69.0,7.788880963698615,70.33333333333333,7.408703590297622,4.073079665501912,0.4595747013053298,2.1096673806508384,0.24591017079452537,2.316476265589396,0.23533989811611766,0.4146120181445371,0.004500934455630991,0.2146661180650549,0.0019155122100159136,0.23610199719252237,0.00216576834632399,0.0,0.0,0.0,0.0,0.0,0.0
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,0.0,128.0,0.0,,,,,3.7636258602142334,0.06095216874432819,34.01877835436726,0.5570617697629682,,,,,,,,,0.0,0.0,3.7636258602142334,0.06095216874432819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,0.0,128.0,0.0,,,,,3.7854487895965576,0.04905164761326638,33.81940617208504,0.4409770401273922,,,,,,,,,0.0,0.0,3.7854487895965576,0.04905164761326638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.4575008325008325,0.038593799416065104,0.4575008325008325,0.038593799416065104,6.695735216140747,0.1222518783049127,19.122962603675177,0.3459731547520776,88.33333333333333,2.0548046676563256,40.333333333333336,2.494438257849294,48.0,4.546060565661952,88.33333333333333,2.0548046676563256,0.7004892826080322,0.004493601947703817,2.4959909121195474,0.09445440927570527,3.143973191579183,0.030886786400435053,0.10464193815360638,0.0014118188851432937,0.37264944306312137,0.007769502371024485,0.4696408744264457,0.005915751876541163,0.0,0.0,0.0,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.3443681075260023,0.069942158619763,0.6859388458225667,0.13981581137909022,6.819691022237142,0.5344878513935433,18.879161573649597,1.403382505965651,152.66666666666666,12.970050972229146,51.666666666666664,6.847546194724712,60.333333333333336,11.14550233153366,76.66666666666667,6.599663291074443,1.2069770495096843,0.08292501468678673,2.4274723529815674,0.20742656222168107,2.7396860917409263,0.21507201596922956,0.17712229484522687,0.0026989422084660666,0.3557621449857296,0.002404905457623085,0.40172831525918873,0.0003978993363246384,0.0,0.0,0.0,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.1660982071741271,0.011583395814943234,0.6563347763347763,0.04375286980848364,8.125048875808716,0.2328873301451318,15.766564283831196,0.44708553354757163,305.6666666666667,9.030811456096044,50.666666666666664,2.0548046676563256,74.66666666666667,3.681787005729087,77.33333333333333,2.0548046676563256,2.3433822790781655,0.08959001788231233,2.410566727320353,0.07199067252264184,2.7328805923461914,0.06741312072542315,0.28833801103679724,0.003030958974209353,0.29668320237396684,0.0026490674202148947,0.3364513457557831,0.006556657722084382,0.0,0.0,0.0,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.14241113861066354,0.015292593881982201,0.8298184548184548,0.09038372025125355,8.45809817314148,0.3162287899041884,15.155091822870679,0.5795588996069382,411.6666666666667,19.136933459209764,58.333333333333336,3.39934634239519,67.66666666666667,4.784233364802441,70.66666666666667,3.39934634239519,3.0985587437947593,0.08367811684516822,2.1789754231770835,0.08337911000132256,2.428771416346232,0.1225423658604512,0.3664937388893712,0.004424305852386272,0.25761630741799973,0.0014277204472790443,0.2870156906175089,0.004114494957082553,0.0,0.0,0.0,0.0,0.0,0.0
