prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_token_time,draft_token_time,draft_target_latency_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.839550733566284,33.337233671896286,,,,,0.0,3.839550733566284,0.0,0.0,1.0,0.0,0.029996490105986595,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.8259267807006836,33.455946058789436,,,,,0.0,3.8259267807006836,0.0,0.0,1.0,0.0,0.02989005297422409,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,4.064990520477295,31.488388313626558,,,,,0.0,4.064990520477295,0.0,0.0,1.0,0.0,0.03175773844122887,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.854339599609375,33.209320738881544,,,,,0.0,3.854339599609375,0.0,0.0,1.0,0.0,0.030112028121948242,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5058823529411764,0.5058823529411764,7.168274641036987,17.856458689127887,85,43,42,85,0.72906494140625,2.4840149879455566,3.2351889610290527,0.10170717193681365,0.34652899230800266,0.45132045339170196,0.030586606512467068,0.008577234604779412,0.2804245250705841
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.4883720930232558,0.4883720930232558,7.2168357372283936,17.7363050318169,86,42,44,86,0.7413125038146973,2.5350570678710938,3.2017300128936768,0.1027198804027922,0.35126988616269594,0.443647344829729,0.030586606512467068,0.00861991283505462,0.28181984920560416
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5542168674698795,0.5542168674698795,7.05453085899353,18.1443674368251,83,46,37,83,0.7059381008148193,2.4299182891845703,3.226053237915039,0.10006875225655126,0.3444478928158302,0.4573023071835141,0.030586606512467068,0.008505278323070112,0.27807198289889956
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.48091603053435117,0.9545454545454546,6.5365965366363525,19.582056087229017,131,63,41,66,1.084562063217163,2.184378147125244,2.5081779956817627,0.16592152462499463,0.3341766827556557,0.38371314209526514,0.030586606512467068,0.008279099719214986,0.2706772886309056
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.4626865671641791,0.9253731343283582,6.595879316329956,19.406055487264595,134,62,44,67,1.084657907485962,2.209021806716919,2.5368170738220215,0.16444477763572568,0.3349093730759845,0.3846063507471122,0.030586606512467068,0.008094461996163895,0.26464073393903964
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.48091603053435117,0.9545454545454546,6.545438528060913,19.555603410107956,131,63,44,66,1.1063556671142578,2.1782426834106445,2.453660011291504,0.16902697387978002,0.3327878909980305,0.37486564128170047,0.030586606512467068,0.008445463107742426,0.27611638134161975
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.3017241379310345,1.1864406779661016,6.86814022064209,18.636777335340064,232,70,50,59,1.8511943817138672,1.93564772605896,2.1483280658721924,0.2695335741908895,0.28182996617357936,0.31279618599157677,0.030586606512467068,0.007979286128077013,0.26087516850961107
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.3394495412844037,1.3454545454545455,6.421109437942505,19.934249873338807,218,74,51,55,1.8106815814971924,1.7496070861816406,1.9314746856689453,0.28198889911419783,0.27247738153210194,0.30080077350119755,0.030586606512467068,0.008305878814207305,0.27155280566419937
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.28870292887029286,1.15,7.096059322357178,18.03818065566577,239,69,53,60,1.9700560569763184,2.018535852432251,2.1800730228424072,0.2776267738869329,0.2844587059852441,0.3072230549107399,0.030586606512467068,0.008242912372285851,0.26949417775149553
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.1517412935323383,0.8970588235294118,9.00054931640625,14.22135421964534,402,61,67,68,3.236665725708008,2.1590659618377686,2.3691916465759277,0.3596075763740549,0.23988157677245447,0.2632274501576645,0.030586606512467068,0.008051407277880616,0.26323310088678425
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.22392638036809817,1.3035714285714286,7.504891395568848,17.055543278824224,326,73,54,56,2.5673110485076904,1.7683017253875732,2.0952069759368896,0.34208503670333207,0.23561989537005704,0.27917885356395344,0.030586606512467068,0.007875187265361013,0.2574717552321829
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.18994413407821228,1.1333333333333333,8.000226736068726,15.999546540714496,358,68,59,60,2.9203603267669678,1.930647850036621,2.145117998123169,0.36503469502940855,0.24132414164368202,0.26813215036168714,0.030586606512467068,0.008157431080354658,0.2666994482382247
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.13,1.015625,9.620815515518188,13.304485445494562,500,65,62,64,3.963514804840088,2.0261118412017822,2.300652503967285,0.4119728518281029,0.21059668361104142,0.23913279495447942,0.030586606512467068,0.007927029609680177,0.2591666913571837
