prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,1,,,1.0,128,0.7297297297297297,0.7297297297297297,17.316986799240112,7.391586162415783,74,54,20,74,4.017174005508423,4.715667724609375,8.495983839035034,0.23197881086822222,0.2723145648419795,0.49061559828687096,1,128,1.0
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,1,,,1.0,128,0.7297297297297297,0.7297297297297297,16.94519567489624,7.553763465217924,74,54,20,74,3.8438045978546143,4.664769887924194,8.359460353851318,0.2268374276461786,0.2752856902582069,0.4933233297645296,1,128,1.0
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,2,,,1.0,128,0.6228070175438597,1.2456140350877194,16.38761305809021,7.8107775394909735,114,71,26,57,6.259448528289795,3.5068910121917725,6.523517847061157,0.3819621872997325,0.21399644962086142,0.3980761459241703,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,2,,,1.0,128,0.6228070175438597,1.2456140350877194,16.274751901626587,7.864943242987747,114,71,26,57,6.259490251541138,3.3243134021759033,6.610791921615601,0.38461355905004796,0.20426200179700763,0.40619924417741093,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,2,,,1.0,128,0.6228070175438597,1.2456140350877194,16.398250102996826,7.8057109262291124,114,71,26,57,6.180993556976318,3.534062623977661,6.591306924819946,0.37693006986438904,0.2155146190465653,0.401951847509349,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,4,,,1.0,128,0.42328042328042326,1.6666666666666667,18.73395609855652,6.8325130755410814,189,80,36,48,10.249381065368652,2.9366519451141357,5.433729648590088,0.5471017980104258,0.1567555688539491,0.29004710056989863,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,4,,,1.0,128,0.42328042328042326,1.6666666666666667,18.509920358657837,6.915210736718769,189,80,36,48,10.220269203186035,2.796337842941284,5.378544330596924,0.5521509009845957,0.15107238652344196,0.2905763086161071,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,4,,,1.0,128,0.42328042328042326,1.6666666666666667,18.594881296157837,6.8836147949192865,189,80,36,48,10.311777114868164,2.829813003540039,5.343075513839722,0.5545492305454423,0.15218236451580622,0.28734120044873496,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,6,,,1.0,128,0.3466135458167331,2.0714285714285716,21.021899223327637,6.088888479588972,251,87,35,42,13.626447200775146,2.525221824645996,4.759160280227661,0.6482024795197436,0.12012339122260662,0.22639059533434083,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,6,,,1.0,128,0.3466135458167331,2.0714285714285716,21.108566761016846,6.063888725803474,251,87,35,42,13.537383079528809,2.693887948989868,4.766663074493408,0.6413217549440426,0.12762059970669926,0.2258165193525336,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,6,,,1.0,128,0.3466135458167331,2.0714285714285716,20.924097776412964,6.117348588587181,251,87,35,42,13.640640020370483,2.439819097518921,4.740392684936523,0.6519105466878061,0.11660331181730796,0.2265518320355112,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,8,,,1.0,128,0.2899022801302932,2.282051282051282,23.54404067993164,5.4366198963079455,307,89,35,39,16.50398588180542,2.4835169315338135,4.4289610385894775,0.7009835782297561,0.10548388720933115,0.18811388829975198,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,8,,,1.0,128,0.2899022801302932,2.282051282051282,23.484429597854614,5.450419796940405,307,89,35,39,16.65068507194519,2.3955323696136475,4.290616035461426,0.7090095589746105,0.10200513321526394,0.18270045766210088,0,101,0.7890625
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,8,,,1.0,128,0.2899022801302932,2.282051282051282,23.436942100524902,5.461463336427889,307,89,35,39,16.586695432662964,2.3277945518493652,4.400239706039429,0.7077158513905055,0.09932159843485858,0.18774802989084824,0,101,0.7890625
draft_target_interaction,80,baseline,hf,,Qwen/Qwen2.5-1.5B,top_k,,50,,1.0,128,,,7.9214208126068115,16.158717359932464,,,,,0.0,7.9214208126068115,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,Qwen/Qwen2.5-1.5B,top_k,,50,,1.0,128,,,8.122208833694458,15.759259903414485,,,,,0.0,8.122208833694458,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,Qwen/Qwen2.5-1.5B,top_k,,50,,1.0,128,,,8.098588943481445,15.8052224768152,,,,,0.0,8.098588943481445,0.0,0.0,1.0,0.0,,,
