prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,2,,0.9,1.0,128,0.6428571428571429,1.2857142857142858,3.306658983230591,38.709767366136006,112,72,27,56,0.9165434837341309,0.8649411201477051,1.2175869941711426,0.277181133096063,0.26157554333064653,0.36822272884685725,0,9,0.0703125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,2,,0.9,1.0,128,0.5491803278688525,1.098360655737705,3.564239740371704,35.91228686167201,122,67,36,61,0.975602388381958,0.9426398277282715,1.3073267936706543,0.27371963151957207,0.2644714992235529,0.3667898034082065,0,1,0.0078125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,4,,0.9,1.0,128,0.5209580838323353,2.0714285714285716,3.4738807678222656,36.846399906880414,167,87,28,42,1.3780450820922852,0.7021670341491699,0.9547946453094482,0.39668750144126713,0.20212755735694118,0.27484957289078105,0,1,0.0078125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,4,,0.9,1.0,128,0.4581005586592179,1.7826086956521738,3.4418416023254395,37.18939300214115,179,82,35,46,1.3337228298187256,0.7447893619537354,0.9545092582702637,0.3875026755785657,0.21639268973055797,0.27732515570308663,0,2,0.015625
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,4,,0.9,1.0,128,0.4166666666666667,1.6326530612244898,3.3951234817504883,37.701132429505805,192,80,40,49,1.359797716140747,0.682978630065918,0.9545717239379883,0.40051495135595194,0.2011645920206065,0.2811596482628731,0,1,0.0078125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,6,,0.9,1.0,128,0.3991228070175439,2.3947368421052633,3.501539707183838,36.55534727691144,228,91,31,38,1.6762964725494385,0.6170406341552734,0.7632002830505371,0.47873124760239355,0.17621980207431004,0.21796133897460543,0,1,0.0078125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,6,,0.9,1.0,128,0.20114942528735633,1.206896551724138,5.2540576457977295,24.362123263412656,348,70,55,58,2.5700550079345703,0.917881965637207,1.1390454769134521,0.48915622575822654,0.17469963740716513,0.21679348680623575,0,2,0.015625
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,6,,0.9,1.0,128,0.44761904761904764,2.6857142857142855,3.2514700889587402,39.36680839681077,210,94,27,35,1.617391586303711,0.5768108367919922,0.6177592277526855,0.49743394281743764,0.1774000132280816,0.1899938215179825,0,1,0.0078125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,8,,0.9,1.0,128,0.21220159151193635,1.6326530612244898,5.589831352233887,22.89872304445229,377,80,47,49,2.9569225311279297,0.8633217811584473,1.0902886390686035,0.5289824226890572,0.15444504972648854,0.1950485748792559,0,1,0.0078125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,8,,0.9,1.0,128,0.3262411347517731,2.5555555555555554,4.013965368270874,31.88866575974957,282,92,31,36,2.1228549480438232,0.6145601272583008,0.7318458557128906,0.5288672804265627,0.15310548818288372,0.18232490531629908,0,2,0.015625
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,8,,0.9,1.0,128,0.2299168975069252,1.8043478260869565,5.157350301742554,24.818946263307275,361,83,43,46,2.7202134132385254,0.8067116737365723,0.9768242835998535,0.5274439884991767,0.15641979437852077,0.18940429221373742,0,1,0.0078125
sampling_diff,77,baseline,hf,,gpt2,greedy,,,,1.0,128,,,1.824068307876587,70.1728106602575,,,,,0.0,1.824068307876587,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,hf,,gpt2,greedy,,,,1.0,128,,,1.8139238357543945,70.56525609123271,,,,,0.0,1.8139238357543945,0.0,0.0,1.0,0.0,,,
